"Priority","URL","Public URL","Page type","Submitted to GSC","Inspection requested","First crawled","Indexed status","Last checked","Indexing notes","Next action"
"P0","/","https://tanhamazon.netlify.app/","Homepage","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","After sitemap submission, inspect URL and request indexing if available."
"P2","/about/","https://tanhamazon.netlify.app/about/","Required page","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P2","/contact/","https://tanhamazon.netlify.app/contact/","Required page","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P2","/privacy-policy/","https://tanhamazon.netlify.app/privacy-policy/","Required page","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P0","/affiliate-disclosure/","https://tanhamazon.netlify.app/affiliate-disclosure/","Required page","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","After sitemap submission, inspect URL and request indexing if available."
"P0","/guides/","https://tanhamazon.netlify.app/guides/","Hub page","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","After sitemap submission, inspect URL and request indexing if available."
"P0","/guides/small-kitchen-appliance-buying-guide/","https://tanhamazon.netlify.app/guides/small-kitchen-appliance-buying-guide/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","After sitemap submission, inspect URL and request indexing if available."
"P0","/guides/how-to-choose-air-fryer-size-two-people/","https://tanhamazon.netlify.app/guides/how-to-choose-air-fryer-size-two-people/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","After sitemap submission, inspect URL and request indexing if available."
"P0","/guides/what-kitchen-appliances-do-i-need/","https://tanhamazon.netlify.app/guides/what-kitchen-appliances-do-i-need/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","After sitemap submission, inspect URL and request indexing if available."
"P1","/guides/organize-small-kitchen-without-pantry/","https://tanhamazon.netlify.app/guides/organize-small-kitchen-without-pantry/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/apartment-kitchen-essentials-checklist/","https://tanhamazon.netlify.app/guides/apartment-kitchen-essentials-checklist/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/minimalist-kitchen-tools-list/","https://tanhamazon.netlify.app/guides/minimalist-kitchen-tools-list/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/store-appliances-small-kitchen/","https://tanhamazon.netlify.app/guides/store-appliances-small-kitchen/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/small-coffee-station-ideas-apartment/","https://tanhamazon.netlify.app/guides/small-coffee-station-ideas-apartment/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/compact-rice-cooker-buying-guide/","https://tanhamazon.netlify.app/guides/compact-rice-cooker-buying-guide/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/dish-rack-small-kitchen-buying-guide/","https://tanhamazon.netlify.app/guides/dish-rack-small-kitchen-buying-guide/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/small-coffee-maker-buying-guide/","https://tanhamazon.netlify.app/guides/small-coffee-maker-buying-guide/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/sink-organizer-buying-guide/","https://tanhamazon.netlify.app/guides/sink-organizer-buying-guide/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/cabinet-shelf-riser-buying-guide/","https://tanhamazon.netlify.app/guides/cabinet-shelf-riser-buying-guide/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/compact-blender-buying-guide/","https://tanhamazon.netlify.app/guides/compact-blender-buying-guide/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/manual-coffee-grinder-buying-guide/","https://tanhamazon.netlify.app/guides/manual-coffee-grinder-buying-guide/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/countertop-compost-bin-apartment-guide/","https://tanhamazon.netlify.app/guides/countertop-compost-bin-apartment-guide/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/portable-induction-cooktop-apartment-guide/","https://tanhamazon.netlify.app/guides/portable-induction-cooktop-apartment-guide/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P1","/guides/small-kitchen-counter-organization-ideas/","https://tanhamazon.netlify.app/guides/small-kitchen-counter-organization-ideas/","Guide content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P2","/best/","https://tanhamazon.netlify.app/best/","Hub page","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P2","/comparisons/","https://tanhamazon.netlify.app/comparisons/","Hub page","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P0","/comparisons/compact-air-fryer-vs-toaster-oven/","https://tanhamazon.netlify.app/comparisons/compact-air-fryer-vs-toaster-oven/","Comparison content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","After sitemap submission, inspect URL and request indexing if available."
"P1","/comparisons/mini-food-processor-vs-immersion-blender/","https://tanhamazon.netlify.app/comparisons/mini-food-processor-vs-immersion-blender/","Comparison content","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
"P2","/reviews/","https://tanhamazon.netlify.app/reviews/","Hub page","No","No","","Pending GSC setup","2026-06-23","Public URL verified; waiting for Search Console property and sitemap submission.","Track after sitemap submission; inspect if not discovered within 7-14 days."
